Website,Body,Header,Footer,Image Urls,Accredited,Complete_html,Zipcode,Valid_phone
https://www.accredo.pharmacy,,,,[],0,,0,0
https://www.alphascriptrx.com,Moved Permanently The document has moved here .,,,[],0,,0,0
https://www.cornerstonehealthsolutions.org,Error 301 Moved Permanently Moved Permanently Error 54113 Details: cache-bfi-krnt7300095-BFI 1667782629 851536056 Varnish cache server,,,[],0,,0,0
https://www.carepointrx.com,301 Moved Permanently nginx,,,[],0,,0,0
https://www.curanthealth.com,,,,[],0,,0,0
https://www.ccsmed.com,301 Moved Permanently nginx,,,[],0,,0,0
https://www.divvydose.com,403 Forbidden nginx,,,[],0,,0,0
https://eaglepharmacy.com,301 Moved Permanently openresty,,,[],0,,0,0
https://www.hometownpharmacy.com,Not Acceptable! An appropriate representation of the requested resource could not be found on this server. This error was generated by Mod_Security.,,,[],0,,0,0
https://www.thepillclub.com,,,,[],0,,0,0
https://www.onco360.com,403 Forbidden nginx,,,[],0,,0,0
https://www.optumrx.com,Moved Permanently The document has moved here .,,,[],0,,0,0
https://www.orsinihealthcare.com,,,,[],0,,0,0
https://www.mintrxpharmacy.com,,,,[],0,,0,0
https://www.amazon.com,,,,"['https://images-na.ssl-images-amazon.com/images/G/01/error/logo._TTD_.png', 'https://images-na.ssl-images-amazon.com/images/G/01/error/500_503.png']",0,,0,0
https://www.ridgeway.pharmacy,You need to enable JavaScript to run this app.,,,[],0,,0,0
https://www.blueskyspecialtypharmacy.com,Moved Permanently The document has moved here .,,,[],0,,0,0
https://www.rxoutreach.org,,,,[],0,,0,0
https://www.flcancer.com,,,,[],0,,0,0
https://www.schrafts2.com,301 Moved Permanently nginx,,,[],0,,0,0
https://metrohealth.pharmacy,,,,[],0,,0,0
https://mylocalrx.org,Moved Permanently The document has moved here .,,,[],0,,0,0
https://www.medicorx.com,301 Moved Permanently nginx,,,[],0,,0,0
https://www.usmed-rx.com,403 Forbidden nginx,,,[],0,,0,0
https://www.vascorx.com,,,,[],0,,0,0
https://www.walmart.com/cp/pharmacy/5431,,,,[],0,,0,0
https://www.welldynerx.com,301 Moved Permanently,,,[],0,,0,0
https://inhousepharmacy.vu,Object moved to here .,,,[],1,,0,0
https://rxshopmd.com,Moved Permanently The document has moved here .,,,[],1,,0,0
https://247rxpill.in,,,,[],1,,0,0
https://buy-pharma.md,Moved Permanently The document has moved here .,,,[],1,,0,0
https://medication-house.com,,,,[],1,,0,0
https://extrapharma.com,Moved Permanently The document has moved here . Apache/2.4.51 (Unix) Server at extrapharma.com Port 80,,,[],1,,0,0
https://melanopharmacy.com,302 Found openresty/1.13.6.1,,,[],1,,0,0
https://www.xsteroids.com,,,,[],1,,0,0
https://www.roidsforce.com,,,,[],1,,0,0
https://genericpharmacyusa.com,,,,[],1,,0,0
https://lekapharma.com,,,,[],1,,0,0
https://greenrxpharmacy.com,,,,[],1,,0,0
https://www.buydrugsmedsonline.com,,,,[],1,,0,0
https://azmedicinalshop.com,,,,[],1,,0,0
https://pharmacyaffiliates.org,,,,[],1,,0,0
https://usarxmedicine.com,,,,[],1,,0,0
https://buying-tramadolonline.com,,,,[],1,,0,0
https://genericwellness.com,Not Acceptable! An appropriate representation of the requested resource could not be found on this server. This error was generated by Mod_Security.,,,[],1,,0,0
https://gmhealthcaregroup.com,,,,[],1,,0,0
https://www.ultramadol.com,,,,[],1,,0,0
https://www.usashop.store,,,,[],1,,0,0
https://www.rxcarrier.com,,,,[],1,,0,0
https://www.pharmacyexpressonline.com,301 Moved Permanently nginx,,,[],1,,0,0
https://www.onemedstore.com,,,,[],1,,0,0
https://www.leopharmacy.com,,,,[],1,,0,0
https://www.jupiterpharmacy.com,,,,[],1,,0,0
https://rxpharma24-hs.com,,,,[],1,,0,0
https://medsnoprescriptiononline.com,"Forbidden You don't have permission to access /
on this server.",,,[],1,,0,0
https://flagyltablets.ru,301 Moved Permanently nginx,,,[],1,,0,0
https://abcmedline.com,,,,[],1,,0,0
https://drugsboat.com,,,,[],1,,0,0
https://antibioticshome.com,Moved Permanently The document has moved here . nginx/1.21.4 Server at antibioticshome.com Port 443,,,[],1,,0,0
https://antiinfectivedrugs.com,,,,[],1,,0,0
https://norxpharmstore24.com,,,,[],1,,0,0
https://webmedqualityshop24.com,,,,[],1,,0,0
https://flagylbuying.com,,,,[],1,,0,0
https://bestpillsforsale.com,Found The document has moved here .,,,[],1,,0,0
https://4rx-pharmacy.org,Forbidden You don't have permission to access this resource.,,,[],1,,0,0
https://drug-rx-pharmacy.org,"Forbidden You don't have permission to access this resource. Additionally, a 403 Forbidden
error was encountered while trying to use an ErrorDocument to handle the request.",,,[],1,,0,0
https://drugs-rx-pharmacy.com,"Forbidden You don't have permission to access this resource. Additionally, a 403 Forbidden
error was encountered while trying to use an ErrorDocument to handle the request.",,,[],1,,0,0
https://rx-easymeds.com,302 Found openresty/1.13.6.1,,,[],1,,0,0
https://rxmedico.com,301 Moved Permanently nginx,,,[],1,,0,0
https://locuspharma.com,,,,[],1,,0,0
https://armadd.com,Not Acceptable! An appropriate representation of the requested resource could not be found on this server. This error was generated by Mod_Security.,,,[],1,,0,0
https://77canadapharmacy.com,,,,[],1,,0,0
https://buckadaypharmacy.com,,,,[],1,,0,0
https://canamericaglobal.com,,,,[],1,,0,0
https://worldwidedrugplan.com,,,,[],1,,0,0
https://medcentercanada.com,,,,[],1,,0,0
https://rfdrugstore.com,,,,[],1,,0,0